233,2017-12-17 09:00:04.114695,2017-12-17 09:00:04.114932,713.56703944,usd,1.88103193,1513501142,3
234,2017-12-17 09:00:04.594423,2017-12-17 09:00:04.594629,1055.98601933,usd,1.56895007,1513501142,4
235,2017-12-17 09:00:05.046705,2017-12-17 09:00:05.046816,0.73736308,usd,-0.00152033,1513501142,5
236,2017-12-17 10:00:03.429546,2017-12-17 10:00:03.429853,19454.67492902,usd,171.98284738,1513504742,1
237,2017-12-17 10:00:03.886405,2017-12-17 10:00:03.886507,308.97849760,usd,-1.49708879,1513504742,2
238,2017-12-17 10:00:04.332097,2017-12-17 10:00:04.332162,711.36074962,usd,1.74025232,1513504742,3
239,2017-12-17 10:00:04.786678,2017-12-17 10:00:04.786813,1045.98500787,usd,9.57206753,1513504742,4
240,2017-12-17 10:00:05.330430,2017-12-17 10:00:05.330557,0.74152348,usd,0.00264657,1513504742,5
241,2017-12-17 11:00:03.560208,2017-12-17 11:00:03.560530,19534.30887209,usd,45.90998817,1513508341,1
242,2017-12-17 11:00:04.202550,2017-12-17 11:00:04.202687,311.62902035,usd,1.91867761,1513508341,2
243,2017-12-17 11:00:04.898274,2017-12-17 11:00:04.898402,713.93678742,usd,1.44966318,1513508341,3
244,2017-12-17 11:00:05.403771,2017-12-17 11:00:05.403991,1046.88175649,usd,-5.50003311,1513508341,4
245,2017-12-17 11:00:06.176169,2017-12-17 11:00:06.176239,0.73813808,usd,-0.00340276,1513508341,5
246,2017-12-17 12:00:03.948156,2017-12-17 12:00:03.948259,19630.29536744,usd,53.99767556,1513511942,1
247,2017-12-17 12:00:04.424374,2017-12-17 12:00:04.424440,313.60768776,usd,0.29394266,1513511942,2
